aespecie,POINT_X,POINT_Y
Conyza_bonariensis,-1.609823012,42.12673781
Conyza_bonariensis,-1.491011914,42.03517538
Conyza_bonariensis,-1.107228911,42.74992757
Conyza_bonariensis,-1.107228911,42.74992757
Conyza_bonariensis,-1.107228911,42.74992757
Conyza_bonariensis,-1.107228911,42.74992757
Conyza_bonariensis,-1.953221575,43.30107718
Conyza_bonariensis,-1.84682887,42.39954418
Conyza_bonariensis,-1.848473881,42.30950224
Conyza_bonariensis,-1.609823012,42.12673781
Conyza_bonariensis,-1.609823012,42.12673781
Conyza_bonariensis,-1.716131139,42.84842514
Conyza_bonariensis,-1.349110119,42.84372088
Conyza_bonariensis,-1.351501888,42.75370508
Conyza_bonariensis,1.859187635,41.58915342
Conyza_bonariensis,-8.577744622,42.1343125
Conyza_bonariensis,-2.940054817,42.76555374
Conyza_bonariensis,1.983373331,41.32010094
Conyza_bonariensis,1.856001541,41.76925935
Conyza_bonariensis,1.854397575,41.85931012
Conyza_bonariensis,1.852786279,41.94935942
Conyza_bonariensis,-1.858187586,41.76921982
Conyza_bonariensis,-1.858187586,41.76921982
Conyza_bonariensis,-0.826834892,40.22310623
Conyza_bonariensis,-0.826834892,40.22310623
Conyza_bonariensis,-1.627182973,41.3163427
Conyza_bonariensis,-1.505687418,41.40490124
Conyza_bonariensis,-1.74141704,41.58786342
Conyza_bonariensis,-1.74141704,41.58786342
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.739664026,41.67791314
Conyza_bonariensis,-1.737903011,41.76796139
Conyza_bonariensis,-1.737903011,41.76796139
Conyza_bonariensis,-1.737903011,41.76796139
Conyza_bonariensis,-1.737903011,41.76796139
Conyza_bonariensis,-1.737903011,41.76796139
Conyza_bonariensis,-1.617626479,41.76657707
Conyza_bonariensis,-1.615688941,41.85661948
Conyza_bonariensis,-1.363297472,42.30360323
Conyza_bonariensis,-1.363297472,42.30360323
Conyza_bonariensis,-1.363297472,42.30360323
Conyza_bonariensis,-1.242028075,42.30180791
Conyza_bonariensis,-1.244527159,42.2117886
Conyza_bonariensis,-1.251956254,41.94172145
Conyza_bonariensis,-1.372541496,41.94349438
Conyza_bonariensis,-1.251956254,41.94172145
Conyza_bonariensis,-1.372541496,41.94349438
Conyza_bonariensis,-1.372541496,41.94349438
Conyza_bonariensis,-1.495252781,41.85510455
Conyza_bonariensis,-1.495252781,41.85510455
Conyza_bonariensis,-1.615688941,41.85661948
Conyza_bonariensis,-1.734356812,41.94805346
Conyza_bonariensis,-1.613742548,41.94666042
Conyza_bonariensis,-0.899112923,41.66561948
Conyza_bonariensis,-0.899112923,41.66561948
Conyza_bonariensis,-0.899112923,41.66561948
Conyza_bonariensis,-1.019157763,41.66775182
Conyza_bonariensis,-0.779081404,41.66336186
Conyza_bonariensis,-0.779081404,41.66336186
Conyza_bonariensis,-0.306591819,41.47313426
Conyza_bonariensis,-0.306591819,41.47313426
Conyza_bonariensis,-0.171259047,41.83011656
Conyza_bonariensis,-0.171259047,41.83011656
Conyza_bonariensis,-0.272351632,42.28283469
Conyza_bonariensis,-0.15928677,42.0999842
Conyza_bonariensis,0.008362655,41.19399471
Conyza_bonariensis,0.010395419,41.10428124
Conyza_bonariensis,0.016448205,40.83471744
Conyza_bonariensis,0.081284557,41.10744374
Conyza_bonariensis,0.081284557,41.10744374
Conyza_bonariensis,0.073273531,41.28736579
Conyza_bonariensis,0.073273531,41.28736579
Conyza_bonariensis,0.07728812,41.19740563
Conyza_bonariensis,0.200235034,41.11039833
Conyza_bonariensis,0.188680382,41.38030684
Conyza_bonariensis,0.188680382,41.38030684
Conyza_bonariensis,0.188680382,41.38030684
Conyza_bonariensis,0.192549411,41.29033904
Conyza_bonariensis,0.196400931,41.20036954
Conyza_bonariensis,0.196400931,41.20036954
Conyza_bonariensis,0.196400931,41.20036954
Conyza_bonariensis,0.30813767,41.38316563
Conyza_bonariensis,0.311842799,41.29318885
Conyza_bonariensis,0.31553116,41.20321039
Conyza_bonariensis,0.31553116,41.20321039
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.173027347,41.74016095
Conyza_bonariensis,0.05189266,41.91692608
Conyza_bonariensis,0.304415685,41.47314072
Conyza_bonariensis,0.289357408,41.83302424
Conyza_bonariensis,0.281724811,42.01295584
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.16109919,42.01003351
Conyza_bonariensis,0.165093373,41.92007771
Conyza_bonariensis,0.409662727,41.83580245
Conyza_bonariensis,0.420481108,41.5658663
Conyza_bonariensis,0.523027739,42.01842058
Conyza_bonariensis,0.132623195,42.63967577
Coniza_canadensis,-3.062276757,42.76555236
Coniza_canadensis,-2.818358202,42.58531533
Coniza_canadensis,-2.696925967,42.49500145
Coniza_canadensis,-2.694281694,43.03531614
Coniza_canadensis,-2.575235063,42.49461518
Coniza_canadensis,-2.572153523,42.94487488
Coniza_canadensis,-2.327993439,42.853651
Coniza_canadensis,-2.370087108,38.52979294
Coniza_canadensis,-2.142787331,38.3481119
Coniza_canadensis,-1.91394243,38.34621577
Coniza_canadensis,-1.785870191,39.15596742
Coniza_canadensis,-1.670162149,39.15470447
Coniza_canadensis,-1.43677436,39.24191002
Coniza_canadensis,-1.438769524,39.15183409
Coniza_canadensis,-1.205122089,39.23856987
Coniza_canadensis,-5.648587615,40.30326951
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.531033548,40.30590295
Coniza_canadensis,-5.413464331,40.30841706
Coniza_canadensis,-5.41667762,40.39842839
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-3.306718577,42.76515828
Coniza_canadensis,-7.064414336,40.13717221
Coniza_canadensis,-5.751564778,39.94055481
Coniza_canadensis,-5.751564778,39.94055481
Coniza_canadensis,-5.5210159,40.03588307
Coniza_canadensis,-5.410737018,36.79451775
Coniza_canadensis,-5.410737018,36.79451775
Coniza_canadensis,-4.421000424,43.38707985
Coniza_canadensis,-3.681313018,43.48392306
Coniza_canadensis,-4.328648435,38.97450205
Coniza_canadensis,-4.219440308,39.3361185
Coniza_canadensis,-4.214775302,39.06585133
Coniza_canadensis,-4.214775302,39.06585133
Coniza_canadensis,-4.214775302,39.06585133
Coniza_canadensis,-2.130811844,39.33926373
Coniza_canadensis,-2.130811844,39.33926373
Coniza_canadensis,1.844618464,42.39958395
Coniza_canadensis,1.844618464,42.39958395
Coniza_canadensis,3.059456233,42.13520759
Coniza_canadensis,3.059456233,42.13520759
Coniza_canadensis,3.059625115,42.31533215
Coniza_canadensis,3.180714604,42.22514381
Coniza_canadensis,-2.448778527,43.03439728
Coniza_canadensis,-2.327015026,42.94369641
Coniza_canadensis,-2.199772112,43.30306769
Coniza_canadensis,-2.199772112,43.30306769
Coniza_canadensis,-2.077853274,43.21210459
Coniza_canadensis,-1.953221575,43.30107718
Coniza_canadensis,0.165093373,41.92007771
Coniza_canadensis,0.165093373,41.92007771
Coniza_canadensis,0.281724811,42.01295584
Coniza_canadensis,-3.628186206,38.07919082
Coniza_canadensis,-6.618940719,42.74074269
Coniza_canadensis,-5.142425832,42.83557144
Coniza_canadensis,-7.332155519,43.47371877
Coniza_canadensis,-4.844188111,36.53425327
Coniza_canadensis,-1.84682887,42.39954418
Coniza_canadensis,-1.841848362,42.66966118
Coniza_canadensis,-1.843516151,42.57962365
Coniza_canadensis,-1.727166535,42.30821989
Coniza_canadensis,-1.585536412,43.20707681
Coniza_canadensis,-1.585536412,43.20707681
Coniza_canadensis,-1.597846949,42.66693422
Coniza_canadensis,-1.351501888,42.75370508
Coniza_canadensis,-1.349110119,42.84372088
Coniza_canadensis,-1.353882694,42.66368776
Coniza_canadensis,-1.353882694,42.66368776
Coniza_canadensis,-1.234461814,42.57185663
Coniza_canadensis,-8.819487983,42.22500998
Coniza_canadensis,-4.131529496,41.04873659
Coniza_canadensis,-4.009809235,40.86970755
Coniza_canadensis,-3.897264111,41.32103022
Coniza_canadensis,-3.775659176,41.14176072
Coniza_canadensis,-3.775659176,41.14176072
Coniza_canadensis,-3.661053393,41.59285011
Coniza_canadensis,-0.346584605,40.48331533
Coniza_canadensis,-0.346584605,40.48331533
Coniza_canadensis,-0.228733404,40.48054769
Coniza_canadensis,-0.228733404,40.48054769
Coniza_canadensis,-4.738164523,41.49154058
Coniza_canadensis,-4.618417351,41.49328852
Coniza_canadensis,-4.622921653,41.67336089
Coniza_canadensis,-4.622921653,41.67336089
Coniza_canadensis,-4.140916615,41.58908875
Coniza_canadensis,-3.062826679,43.30584878
Coniza_canadensis,-3.062826679,43.30584878
Coniza_canadensis,-3.062733965,43.21580293
Coniza_canadensis,-2.816499633,43.21567324
Coniza_canadensis,-2.570900926,43.12496877
Coniza_canadensis,-2.939438457,43.39589463
Coniza_canadensis,-2.692477816,43.39549748
Coniza_canadensis,-2.569000229,43.39509892
Coniza_canadensis,-6.167386551,41.92000724
Coniza_canadensis,-5.946176455,41.82686866
Coniza_canadensis,-5.579619799,41.56580035
Coniza_canadensis,-0.775980181,41.75336431
Coniza_canadensis,-0.779081404,41.66336186
Coniza_canadensis,-0.655795507,41.75097397
Coniza_canadensis,-0.659063965,41.66097902
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.76184172,38.60019832
Coniza_canadensis,-1.096592644,38.96654427
Coniza_canadensis,-0.641187705,38.77802851
Coniza_canadensis,-0.667365549,37.96760983
Coniza_canadensis,-0.75903751,38.69024735
Coniza_canadensis,-0.76184172,38.60019832
Coniza_canadensis,-0.360641709,40.12333122
Coniza_canadensis,-0.360641709,40.12333122
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.591964296,40.21845597
Coniza_canadensis,-0.360641709,40.12333122
Coniza_canadensis,-0.591964296,40.21845597
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.595145478,40.12844126
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.516769481,39.04573738
Coniza_canadensis,-0.730294297,39.59065152
Coniza_canadensis,-0.404620599,38.9532011
Coniza_canadensis,-0.730294297,39.59065152
Coniza_canadensis,-0.221293729,40.66051226
Coniza_canadensis,-0.217548624,40.75049201
Coniza_canadensis,-1.316628786,39.42043463
Coniza_canadensis,-1.432757098,39.42205746
Coniza_canadensis,-1.43073491,39.51212895
Coniza_canadensis,-1.314456914,39.51050096
Coniza_canadensis,-1.318790935,39.33036682
Coniza_canadensis,-1.198188688,39.50875673
Coniza_canadensis,-1.200510195,39.41869595
Coniza_canadensis,-1.202821312,39.32863366
Coniza_canadensis,-0.497589538,39.58587057
Coniza_canadensis,-0.371019659,39.85332579
Coniza_canadensis,-1.069407617,39.95714772
Coniza_canadensis,-1.069407617,39.95714772
Coniza_canadensis,-0.414410956,38.68313195
Coniza_canadensis,-0.278977469,39.22060824
Coniza_canadensis,-1.069407617,39.95714772
Coniza_canadensis,-1.069407617,39.95714772
Coniza_canadensis,-1.069407617,39.95714772
Coniza_canadensis,-1.181642809,40.13913979
Coniza_canadensis,-1.181642809,40.13913979
Coniza_canadensis,-0.960407577,39.68501226
Coniza_canadensis,-0.960407577,39.68501226
Coniza_canadensis,-1.303450027,39.96081008
Coniza_canadensis,-1.181642809,40.13913979
Coniza_canadensis,-1.301218798,40.0508674
Coniza_canadensis,-1.301218798,40.0508674
Coniza_canadensis,-1.303450027,39.96081008
Coniza_canadensis,-0.730294297,39.59065152
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.841064085,39.77294345
Coniza_canadensis,-0.841064085,39.77294345
Coniza_canadensis,-0.730294297,39.59065152
Coniza_canadensis,-0.730294297,39.59065152
Coniza_canadensis,-1.188797712,39.86898472
Coniza_canadensis,-1.188797712,39.86898472
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.644148576,38.68798828
Coniza_canadensis,-1.184038519,40.04908962
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-1.184038519,40.04908962
Coniza_canadensis,-1.076955323,39.68700146
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.613934984,39.58831924
Coniza_canadensis,-1.076955323,39.68700146
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,0.462311785,40.48597255
Coniza_canadensis,-0.364116597,40.03333106
Coniza_canadensis,-0.364116597,40.03333106
Coniza_canadensis,-0.500822129,39.4958524
Coniza_canadensis,-0.394697966,39.22325565
Coniza_canadensis,-0.420865322,38.50307777
Coniza_canadensis,-0.541554699,38.32547001
Coniza_canadensis,-0.114750233,40.38768437
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-0.973510972,39.23476934
Coniza_canadensis,-0.360641709,40.12333122
Coniza_canadensis,-0.360641709,40.12333122
Coniza_canadensis,-0.364116597,40.03333106
Coniza_canadensis,-0.364116597,40.03333106
Coniza_canadensis,-0.474550192,40.21595233
Coniza_canadensis,-0.474550192,40.21595233
Coniza_canadensis,-0.48120703,40.0359371
Coniza_canadensis,-0.48120703,40.0359371
Coniza_canadensis,-0.876599697,38.60233776
Coniza_canadensis,-0.876599697,38.60233776
Coniza_canadensis,-0.364116597,40.03333106
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-1.079448699,39.59694965
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-0.598312371,40.03842493
Coniza_canadensis,-0.247041761,40.03060686
Coniza_canadensis,-0.753391344,38.87034072
Coniza_canadensis,0.754865646,42.29336161
Coniza_canadensis,0.45549676,40.66597132
Coniza_canadensis,0.45549676,40.66597132
Coniza_canadensis,0.891041746,41.84565603
Coniza_canadensis,1.365740368,42.12358114
Coniza_canadensis,2.102840271,41.32109434
Coniza_canadensis,3.059123065,41.77494148
Coniza_canadensis,3.180714604,42.22514381
Coniza_canadensis,1.977722401,41.68033864
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,1.980560715,41.50022269
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,0.540301743,41.56849376
Coniza_canadensis,1.980560715,41.50022269
Coniza_canadensis,2.102840271,41.32109434
Coniza_canadensis,0.540301743,41.56849376
Coniza_canadensis,0.891041746,41.84565603
Coniza_canadensis,2.220160985,41.50209727
Coniza_canadensis,1.626902362,41.22632567
Coniza_canadensis,1.844618464,42.39958395
Coniza_canadensis,1.363420616,42.21360759
Coniza_canadensis,1.363420616,42.21360759
Coniza_canadensis,1.008626804,41.93781749
Coniza_canadensis,3.059456233,42.13520759
Coniza_canadensis,1.365740368,42.12358114
Coniza_canadensis,0.885099768,42.02566717
Coniza_canadensis,0.529984584,41.83845479
Coniza_canadensis,0.656880889,41.660993
Coniza_canadensis,0.219147402,40.66051685
Coniza_canadensis,0.54370963,41.47850346
Coniza_canadensis,0.540301743,41.56849376
Coniza_canadensis,2.102840271,41.32109434
Coniza_canadensis,2.696450201,42.13482105
Coniza_canadensis,1.737481283,41.67795008
Coniza_canadensis,0.691907961,40.67094242
Coniza_canadensis,0.424054559,41.47588425
Coniza_canadensis,0.45549676,40.66597132
Coniza_canadensis,1.984770087,41.23003788
Coniza_canadensis,1.365740368,42.12358114
Coniza_canadensis,2.101601963,41.41115907
Coniza_canadensis,0.54370963,41.47850346
Coniza_canadensis,0.458911964,40.57597275
Coniza_canadensis,2.57545108,42.134437
Coniza_canadensis,3.059456233,42.13520759
Coniza_canadensis,0.573694988,40.66851731
Coniza_canadensis,0.326496494,40.93326496
Coniza_canadensis,1.983373331,41.32010094
Coniza_canadensis,2.220160985,41.50209727
Coniza_canadensis,1.005818718,42.02782904
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,1.486676752,42.12524043
Coniza_canadensis,0.424054559,41.47588425
Coniza_canadensis,2.57545108,42.134437
Coniza_canadensis,1.363420616,42.21360759
Coniza_canadensis,0.770674859,41.84338162
Coniza_canadensis,1.365740368,42.12358114
Coniza_canadensis,2.102840271,41.32109434
Coniza_canadensis,1.844618464,42.39958395
Coniza_canadensis,1.980560715,41.50022269
Coniza_canadensis,0.21163373,40.84047452
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,3.059625115,42.31533215
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,1.626902362,41.22632567
Coniza_canadensis,0.888077532,41.93566239
Coniza_canadensis,0.452066096,40.75596824
Coniza_canadensis,0.462311785,40.48597255
Coniza_canadensis,1.859187635,41.58915342
Coniza_canadensis,0.30813767,41.38316563
Coniza_canadensis,1.008626804,41.93781749
Coniza_canadensis,1.739237699,41.58790033
Coniza_canadensis,2.102840271,41.32109434
Coniza_canadensis,0.656880889,41.660993
Coniza_canadensis,0.337313994,40.66330448
Coniza_canadensis,0.770674859,41.84338162
Coniza_canadensis,1.47802439,42.48535807
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-3.062641679,43.12575565
Coniza_canadensis,-1.462479105,43.20548896
Coniza_canadensis,-3.73948257,37.80816218
Coniza_canadensis,-3.775659176,41.14176072
Coniza_canadensis,-3.775659176,41.14176072
Coniza_canadensis,-4.131529496,41.04873659
Coniza_canadensis,-4.009809235,40.86970755
Coniza_canadensis,0.738690723,42.74330132
Coniza_canadensis,-4.255644289,41.31767782
Coniza_canadensis,-4.136191085,41.31891924
Coniza_canadensis,-0.296170781,38.77055113
Coniza_canadensis,-0.177642242,38.85783868
Coniza_canadensis,-2.601514448,38.17032079
Coniza_canadensis,1.03601578,41.03761608
Coniza_canadensis,-4.328648435,38.97450205
Coniza_canadensis,1.03601578,41.03761608
Coniza_canadensis,-5.946176455,41.82686866
Coniza_canadensis,-4.050684199,43.39108265
Coniza_canadensis,-7.821323152,43.74992595
Coniza_canadensis,-4.745436814,41.76163031
Coniza_canadensis,-4.745436814,41.76163031
Coniza_canadensis,-4.315415919,38.25374645
Coniza_canadensis,-2.944473051,37.54007237
Coniza_canadensis,-1.933466088,36.99446015
Coniza_canadensis,-7.716228987,42.84835566
Coniza_canadensis,-3.508602612,37.26858114
Coniza_canadensis,-3.621383074,37.26804276
Coniza_canadensis,-3.619907944,37.08777237
Coniza_canadensis,-3.621383074,37.26804276
Coniza_canadensis,-2.944473051,37.54007237
Coniza_canadensis,-1.587611859,43.11705679
Coniza_canadensis,-1.462479105,43.20548896
Coniza_canadensis,-1.353882694,42.66368776
Coniza_canadensis,-1.234461814,42.57185663
Coniza_canadensis,-1.466980451,43.02545733
Coniza_canadensis,-1.351501888,42.75370508
Coniza_canadensis,-1.491011914,42.03517538
Coniza_canadensis,-1.710498299,43.11850775
Coniza_canadensis,-1.597846949,42.66693422
Coniza_canadensis,-1.728976448,42.2181805
Coniza_canadensis,-1.349110119,42.84372088
Coniza_canadensis,-1.710498299,43.11850775
Coniza_canadensis,-1.710498299,43.11850775
Coniza_canadensis,-1.710498299,43.11850775
Coniza_canadensis,-1.710498299,43.11850775
Coniza_canadensis,-1.462479105,43.20548896
Coniza_canadensis,-1.587611859,43.11705679
Coniza_canadensis,-1.466980451,43.02545733
Coniza_canadensis,-1.597846949,42.66693422
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.360959929,42.39362664
Coniza_canadensis,-1.728976448,42.2181805
Coniza_canadensis,-1.609823012,42.12673781
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.732571543,42.03809728
Coniza_canadensis,-1.969788739,42.3106563
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.84682887,42.39954418
Coniza_canadensis,-2.453546952,42.4940997
Coniza_canadensis,-1.963860984,42.67082979
Coniza_canadensis,-2.210182312,42.49268117
Coniza_canadensis,-1.727166535,42.30821989
Coniza_canadensis,-1.845176307,42.48958465
Coniza_canadensis,-1.723521758,42.48829423
Coniza_canadensis,-1.848473881,42.30950224
Coniza_canadensis,-1.712384565,43.0284817
Coniza_canadensis,-1.603876117,42.39684273
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.716131139,42.84842514
Coniza_canadensis,-1.59173417,42.93701225
Coniza_canadensis,-1.708603317,43.20853232
Coniza_canadensis,-7.716228987,42.84835566
Coniza_canadensis,-2.940141258,42.67549937
Coniza_canadensis,-2.451972061,42.67420461
Coniza_canadensis,-1.515887683,40.95466054
Coniza_canadensis,0.885099768,42.02566717
Coniza_canadensis,1.005818718,42.02782904
Coniza_canadensis,-1.861366861,41.58911396
Coniza_canadensis,-0.823950415,40.31313407
Coniza_canadensis,-0.715431929,40.04079452
Coniza_canadensis,-1.515887683,40.95466054
Coniza_canadensis,-1.505687418,41.40490124
Coniza_canadensis,-1.275999454,41.04139829
Coniza_canadensis,-1.399284425,40.86302261
Coniza_canadensis,-1.280678521,40.86131539
Coniza_canadensis,-1.266513096,41.40154585
Coniza_canadensis,-1.157081742,41.03955761
Coniza_canadensis,-1.268900852,41.31151125
Coniza_canadensis,-1.146941868,41.39968184
Coniza_canadensis,-1.146941868,41.39968184
Coniza_canadensis,-1.038175411,41.03759431
Coniza_canadensis,-1.024653214,41.4877146
Coniza_canadensis,-1.024653214,41.4877146
Coniza_canadensis,-1.038175411,41.03759431
Coniza_canadensis,-0.913584062,41.21554803
Coniza_canadensis,-0.907835018,41.39558134
Coniza_canadensis,-0.910716063,41.30556547
Coniza_canadensis,-0.803390435,40.94328481
Coniza_canadensis,-0.803390435,40.94328481
Coniza_canadensis,-0.791346234,41.30333608
Coniza_canadensis,-0.797395627,41.12331362
Coniza_canadensis,-0.797395627,41.12331362
Coniza_canadensis,-0.681532021,41.03096907
Coniza_canadensis,-0.684683918,40.94096121
Coniza_canadensis,-0.794377789,41.21332564
Coniza_canadensis,-0.794377789,41.21332564
Coniza_canadensis,-0.797395627,41.12331362
Coniza_canadensis,-0.665556445,41.48098425
Coniza_canadensis,-0.675185233,41.21097998
Coniza_canadensis,-0.678365818,41.12097533
Coniza_canadensis,-0.668780623,41.39098444
Coniza_canadensis,-0.791346234,41.30333608
Coniza_canadensis,-0.671990193,41.30098302
Coniza_canadensis,-0.797395627,41.12331362
Coniza_canadensis,-1.141802455,41.57973472
Coniza_canadensis,-1.141802455,41.57973472
Coniza_canadensis,-1.021911737,41.57773399
Coniza_canadensis,-1.021911737,41.57773399
Coniza_canadensis,-0.775980181,41.75336431
Coniza_canadensis,-0.659063965,41.66097902
Coniza_canadensis,-0.779081404,41.66336186
Coniza_canadensis,-0.988020099,42.65784457
Coniza_canadensis,-0.990915988,42.56784399
Coniza_canadensis,-0.655795507,41.75097397
Coniza_canadensis,-0.625698606,42.56085539
Coniza_canadensis,-0.625698606,42.56085539
Coniza_canadensis,-0.562678531,41.02851567
Coniza_canadensis,-0.559350389,41.11851419
Coniza_canadensis,-0.552648684,41.29850633
Coniza_canadensis,-0.306591819,41.47313426
Coniza_canadensis,-0.440350075,41.11593024
Coniza_canadensis,-0.087422228,41.01747831
Coniza_canadensis,-0.171259047,41.83011656
Coniza_canadensis,-0.171259047,41.83011656
Coniza_canadensis,-0.276225865,42.19287475
Coniza_canadensis,-0.272351632,42.28283469
Coniza_canadensis,-0.272351632,42.28283469
Coniza_canadensis,-0.272351632,42.28283469
Coniza_canadensis,-0.15928677,42.0999842
Coniza_canadensis,-0.503989707,42.55826745
Coniza_canadensis,-0.378526207,42.64551241
Coniza_canadensis,-0.378526207,42.64551241
Coniza_canadensis,-0.382297252,42.55555039
Coniza_canadensis,-0.134844379,42.63967287
Coniza_canadensis,0.165093373,41.92007771
Coniza_canadensis,0.055944855,41.73694254
Coniza_canadensis,0.165093373,41.92007771
Coniza_canadensis,0.165093373,41.92007771
Coniza_canadensis,0.144938903,42.36983947
Coniza_canadensis,0.277882327,42.1029191
Coniza_canadensis,0.387577,42.37562965
Coniza_canadensis,0.387577,42.37562965
Coniza_canadensis,0.270144526,42.28284052
Coniza_canadensis,0.409662727,41.83580245
Coniza_canadensis,0.409662727,41.83580245
Coniza_canadensis,0.402367917,42.01575155
Coniza_canadensis,0.281724811,42.01295584
Coniza_canadensis,0.387577,42.37562965
Coniza_canadensis,0.387577,42.37562965
Coniza_canadensis,0.140852452,42.45978664
Coniza_canadensis,0.140852452,42.45978664
Coniza_canadensis,0.512472689,42.2883569
Coniza_canadensis,0.526514091,41.92843851
Coniza_canadensis,0.140852452,42.45978664
Coniza_canadensis,0.383836811,42.46559498
Coniza_canadensis,0.258404324,42.55270986
Coniza_canadensis,0.505355135,42.46830617
Coniza_canadensis,0.380079454,42.55555862
Coniza_canadensis,0.505355135,42.46830617
Coniza_canadensis,-1.737903011,41.76796139
Coniza_canadensis,-1.737903011,41.76796139
Coniza_canadensis,-1.495252781,41.85510455
Coniza_canadensis,-1.495252781,41.85510455
Coniza_canadensis,-1.495252781,41.85510455
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.006827802,38.67094404
Conyza_sumatrensis,-0.006827802,38.67094404
Conyza_sumatrensis,-0.532363907,38.59558224
Conyza_sumatrensis,-1.096592644,38.96654427
Conyza_sumatrensis,-0.411162082,38.77315662
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.282446975,39.13060011
Conyza_sumatrensis,-0.257830678,39.76062228
Conyza_sumatrensis,-0.14122941,39.75780688
Conyza_sumatrensis,-0.500822129,39.4958524
Conyza_sumatrensis,-0.500822129,39.4958524
Conyza_sumatrensis,-0.500822129,39.4958524
Conyza_sumatrensis,-0.282446975,39.13060011
Conyza_sumatrensis,-0.264942938,39.58062424
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.388008424,39.40328387
Conyza_sumatrensis,-0.388008424,39.40328387
